Año,Dimensión,Indicador,Total,Central,Chorotega,Pacífico Central,Brunca,Huetar Atlántica,Huetar Norte
2019,Educación,No asistencia a la educación formal,19444,8380,1367,1453,1441,4168,2635
2019,Educación,Rezago educativo,34959,17513,2365,2895,2188,4064,5934
2019,Educación,Sin logro de bachillerato,78754,37513,5494,6237,7422,11587,10501
2019,Educación,Bajo desarrollo de capital humano,172333,71575,14165,13417,18220,27802,27154
2019,Vivienda y Uso de Internet,Mal estado del techo o el piso,128084,51824,9924,11496,13473,22849,18518
2019,Vivienda y Uso de Internet,Mal estado de las paredes exteriores,103688,39899,7123,7982,12771,19351,16562
2019,Vivienda y Uso de Internet,Hacinamiento,86239,40917,8241,8679,5324,12287,10791
2019,Vivienda y Uso de Internet,Sin uso de internet,41625,15246,4415,2635,4364,7984,6981
2019,Salud,Sin seguro de salud,182251,85422,15269,13802,14411,25573,27774
2019,Salud,Sin serviciode agua,51850,12203,4451,3061,7801,14065,10269
2019,Salud,Sin eliminacion de excretas,23372,9035,2956,2425,1397,4194,3365
2019,Salud,Sin eliminación de basura,71458,7308,7790,4896,11925,20110,19429
2019,Trabajo,Desempleo de larga duración y personas desalentadas,29293,13561,2652,1492,2305,5314,3969
2019,Trabajo,Incumplimiento de salario mónimo,67434,30923,4847,5499,6744,10092,9329
2019,Trabajo,Incumplimiento de otros derechos laborales,129085,59786,11295,10863,11906,17011,18224
2019,Trabajo,Empleo independiente informal,76571,34376,6586,6425,8563,10957,9664
2019,Protección Social,Primera infancia sin cuido,23286,10418,1637,2161,1913,4273,2884
2019,Protección Social,Personas adultas mayores sin pensión,30744,13399,3011,2120,2647,4563,5004
2019,Protección Social,Personas con discapacidad sin transferencias,39273,19637,3173,2478,2201,7587,4197
2019,Protección Social,Fuera de la fuerza de trabajo por obligaciones familiares,62737,21602,6309,4739,6569,11799,11719
2020,Educación,No asistencia a la educación formal,14315,5769,1572,560,1125,3239,2050
2020,Educación,Rezago educativo,39062,19224,3063,2835,2339,7100,4501
2020,Educación,Sin logro de bachillerato,69615,32115,6692,6255,4518,8836,11199
2020,Educación,Bajo desarrollo de capital humano,163974,71712,13677,13280,14403,27593,23309
2020,Vivienda y Uso de Internet,Mal estado del techo o el piso,121731,53620,8037,8617,10422,21998,19037
2020,Vivienda y Uso de Internet,Mal estado de las paredes exteriores,92940,37972,5513,6636,8696,19674,14449
2020,Vivienda y Uso de Internet,Hacinamiento,69394,33863,6976,4928,2851,11423,9353
2020,Vivienda y Uso de Internet,Sin uso de internet,52086,21756,5083,4881,3140,12400,4826
2020,Salud,Sin seguro de salud,171993,80958,16944,11757,11564,26370,24400
2020,Salud,Sin serviciode agua,45452,11286,2878,2921,6777,11772,9818
2020,Salud,Sin eliminacion de excretas,19109,7405,1608,1421,888,2964,4823
2020,Salud,Sin eliminación de basura,67552,8617,7216,3968,11695,19157,16899
2020,Trabajo,Desempleo de larga duración y personas desalentadas,43552,23152,4427,2898,2444,6859,3772
2020,Trabajo,Incumplimiento de salario mónimo,69131,33712,6334,5534,5760,10091,7700
2020,Trabajo,Incumplimiento de otros derechos laborales,103076,46713,9976,7718,8198,18465,12006
2020,Trabajo,Empleo independiente informal,70407,32366,5972,4162,5478,10108,12321
2020,Protección Social,Primera infancia sin cuido,19400,7731,1356,1271,1313,4592,3137
2020,Protección Social,Personas adultas mayores sin pensión,27120,14318,1667,1887,1393,4173,3682
2020,Protección Social,Personas con discapacidad sin transferencias,43122,24833,2959,2261,3898,4748,4423
2020,Protección Social,Fuera de la fuerza de trabajo por obligaciones familiares,71650,30429,6257,6398,8404,10633,9529
2021,Educación,No asistencia a la educación formal,13043,6328,740,612,536,3321,1506
2021,Educación,Rezago educativo,28660,14706,2119,2071,2380,3784,3600
2021,Educación,Sin logro de bachillerato,68111,35761,4753,3703,5541,9544,8809
2021,Educación,Bajo desarrollo de capital humano,183940,75918,17627,14065,18312,30539,27479
2021,Vivienda y Uso de Internet,Mal estado del techo o el piso,132025,51682,12254,10951,13691,24979,18468
2021,Vivienda y Uso de Internet,Mal estado de las paredes exteriores,102114,36419,9071,10344,11550,20247,14483
2021,Vivienda y Uso de Internet,Hacinamiento,73183,29239,6345,6835,7658,12932,10174
2021,Vivienda y Uso de Internet,Sin uso de internet,57269,17598,8986,3199,6956,8061,12469
2021,Salud,Sin seguro de salud,188930,85872,17898,15121,14678,27936,27425
2021,Salud,Sin serviciode agua,54058,14183,4356,5630,7726,16508,5655
2021,Salud,Sin eliminacion de excretas,24024,8414,2981,1927,2201,3579,4922
2021,Salud,Sin eliminación de basura,63513,6840,7305,4358,10706,18697,15607
2021,Trabajo,Desempleo de larga duración y personas desalentadas,31588,15025,2633,3513,3888,2979,3550
2021,Trabajo,Incumplimiento de salario mónimo,68236,31351,4834,5055,7104,11648,8244
2021,Trabajo,Incumplimiento de otros derechos laborales,115990,51152,10961,9175,11213,18061,15428
2021,Trabajo,Empleo independiente informal,93466,44170,8466,8431,7777,12308,12314
2021,Protección Social,Primera infancia sin cuido,24062,9120,1895,2657,1929,4431,4030
2021,Protección Social,Personas adultas mayores sin pensión,33848,16910,3206,2089,4029,2925,4689
2021,Protección Social,Personas con discapacidad sin transferencias,48481,26837,3289,3556,5725,5329,3745
2021,Protección Social,Fuera de la fuerza de trabajo por obligaciones familiares,64254,25282,5120,4409,9273,11289,8881
